Reaction id	Reaction name	stoichiometry	Genes
rxn01100_c0	ATP_3_phospho_D_glycerate_1_phosphotransferase_c0	cpd00169_c0 + cpd00002_c0 <=> cpd00008_c0 + cpd00203_c0	6666666.378008.peg.1511;
rxn00838_c0	IMP_L_aspartate_ligase_GDP_forming_c0	cpd00114_c0 + cpd00041_c0 + cpd00038_c0 --> cpd02375_c0 + cpd00031_c0 + cpd00009_c0 + 2.0 cpd00067_c0	6666666.378008.peg.3389;
rxn00102_c0	carbonate_hydro_lyase_carbon_dioxide_forming_c0	cpd00242_c0 + cpd00067_c0 <=> cpd00011_c0 + cpd00001_c0	
rxn02283_c0	5_Formyltetrahydrofolate_L_glutamate_N_formiminotransferase_c0	cpd02197_c0 + cpd00023_c0 <=> cpd00770_c0 + cpd00087_c0 + cpd00067_c0	6666666.378008.peg.4322;
rxn03287_c0	3alpha_7alpha_24_trihydroxy_5beta_cholestanoyl_CoA_NAD_plus__oxidoreductase_c0	cpd03231_c0 + cpd00003_c0 <=> cpd03232_c0 + cpd00067_c0 + cpd00004_c0	6666666.378008.peg.4118;
rxn00512_c0	Glycolate_NAD_plus__oxidoreductase_c0	cpd00139_c0 + cpd00003_c0 <=> cpd00040_c0 + cpd00067_c0 + cpd00004_c0	6666666.378008.peg.3324;6666666.378008.peg.2683;
rxn05396_c0	9_methyl_decanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11532_c0 + cpd11492_c0 --> cpd11533_c0 + cpd11493_c0 + cpd00011_c0	6666666.378008.peg.3755;6666666.378008.peg.4759;6666666.378008.peg.2887;6666666.378008.peg.957;6666666.378008.peg.1198;
rxn01352_c0	dGTP_triphosphohydrolase_c0	cpd00241_c0 + cpd00001_c0 <=> cpd00421_c0 + cpd00277_c0	
rxn12634_c0	methionyl_aminopeptidase_c0	cpd00001_c0 + cpd11592_c0 <=> cpd00033_c0 + cpd00023_c0	6666666.378008.peg.1300;6666666.378008.peg.2861;6666666.378008.peg.2303;6666666.378008.peg.157;6666666.378008.peg.1363;
rxn00883_c0	1D_myo_Inositol_3_phosphate_phosphohydrolase_c0	cpd02484_c0 + cpd00001_c0 --> cpd00009_c0 + cpd00121_c0	6666666.378008.peg.1603;6666666.378008.peg.754;
rxn01255_c0	5_O_1_Carboxyvinyl_3_phosphoshikimate_phosphate_lyase_chorismate_forming_c0	cpd00932_c0 --> cpd00216_c0 + cpd00009_c0	6666666.378008.peg.77;
rxn05872_c0	Secondary_c0	cpd11679_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd11733_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn04727_c0	R06918_c0	cpd00001_c0 + cpd00003_c0 + cpd09793_c0 <=> cpd00004_c0 + cpd09794_c0 + 2.0 cpd00067_c0	6666666.378008.peg.2268;
rxn05251_c0	FACOAL170anteiso_c0	cpd11433_c0 + cpd00002_c0 + cpd00010_c0 --> cpd11434_c0 + cpd00018_c0 + cpd00012_c0	
rxn02414_c0	S_Adenosyl_L_methionine_3_4_dihydroxy_trans_cinnamate_3_O_methyltransferase_c0	cpd00017_c0 + cpd00881_c0 <=> cpd01059_c0 + cpd00067_c0 + cpd00019_c0	6666666.378008.peg.1382;
rxn14089_c0	cis_3_chloro_2_propene_1_ol_NAD_plus__oxidoreductase_c0	cpd04016_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd15064_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn00214_c0	UDP_glucose_4_epimerase_c0	cpd00026_c0 <=> cpd00043_c0	6666666.378008.peg.4640;6666666.378008.peg.4586;
rxn01211_c0	5_10_Methenyltetrahydrofolate_5_hydrolase_decyclizing_c0	cpd00001_c0 + cpd00347_c0 <=> cpd00201_c0 + cpd00067_c0	6666666.378008.peg.4600;6666666.378008.peg.2681;
rxn01453_c0	R_3_Hydroxybutanoyl_CoA_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd02234_c0 <=> cpd00279_c0 + cpd00067_c0 + cpd00005_c0	6666666.378008.peg.124;
rxn00527_c0	L_tyrosine_2_oxoglutarate_aminotransferase_c0	cpd00069_c0 + cpd00024_c0 <=> cpd00868_c0 + cpd00023_c0	
rxn01215_c0	3_phospho_D_glyceroyl_phosphate_alpha_D_glucose_1_phosphate_6_phosphotransferase_c0	cpd00067_c0 + cpd00089_c0 + cpd00203_c0 <=> cpd00907_c0 + cpd00169_c0	6666666.378008.peg.986;
rxn12224_c0	2_octaprenyl_6_methoxyphenol_hydroxylase_c0	cpd00007_c0 + cpd03446_c0 --> cpd03447_c0 + cpd00001_c0	
rxn05322_c0	Butyryl_acyl_carrier_protein_malonyl_CoA_C_acyltransferasedecarboxylating__oxoacyl__and_enoyl_reducing_c0	2.0 cpd00067_c0 + cpd11465_c0 + cpd00004_c0 --> cpd11464_c0 + cpd00003_c0	6666666.378008.peg.1675;6666666.378008.peg.557;6666666.378008.peg.3316;6666666.378008.peg.1473;
rxn00792_c0	biotin_CoA_ligase_AMP_forming_c0	cpd00012_c0 + cpd03517_c0 --> cpd00104_c0 + cpd00002_c0	
rxn03537_c0	R05222_c0	cpd00038_c0 + cpd03919_c0 <=> cpd00012_c0 + cpd03920_c0 + cpd00067_c0	
rxn08804_c0	Lysophospholipase_L1_2_acylglycerophosphoethanolamine__n_C14_0_periplasm_c0	cpd15314_c0 + cpd00001_c0 <=> cpd00908_c0 + cpd00067_c0 + cpd03847_c0	6666666.378008.peg.741;
rxn13782_c0	Protein_biosynthesis_c0	 --> cpd17041_c0	6666666.378008.peg.2944;6666666.378008.peg.484;6666666.378008.peg.2026;6666666.378008.peg.221;6666666.378008.peg.4778;6666666.378008.peg.2104;6666666.378008.peg.480;6666666.378008.peg.478;6666666.378008.peg.481;6666666.378008.peg.3376;6666666.378008.peg.468;6666666.378008.peg.491;6666666.378008.peg.1766;6666666.378008.peg.483;6666666.378008.peg.937;6666666.378008.peg.466;6666666.378008.peg.479;6666666.378008.peg.474;6666666.378008.peg.467;6666666.378008.peg.482;6666666.378008.peg.464;6666666.378008.peg.348;6666666.378008.peg.465;6666666.378008.peg.475;6666666.378008.peg.488;6666666.378008.peg.269;6666666.378008.peg.489;6666666.378008.peg.477;6666666.378008.peg.2949;6666666.378008.peg.469;6666666.378008.peg.1255;6666666.378008.peg.461;6666666.378008.peg.4322;6666666.378008.peg.2870;6666666.378008.peg.470;6666666.378008.peg.3701;6666666.378008.peg.473;6666666.378008.peg.766;6666666.378008.peg.472;6666666.378008.peg.769;6666666.378008.peg.636;6666666.378008.peg.4330;6666666.378008.peg.770;6666666.378008.peg.1901;6666666.378008.peg.460;6666666.378008.peg.3678;6666666.378008.peg.3161;6666666.378008.peg.476;6666666.378008.peg.4844;6666666.378008.peg.3160;6666666.378008.peg.2223;6666666.378008.peg.61;6666666.378008.peg.2004;6666666.378008.peg.471;6666666.378008.peg.3573;6666666.378008.peg.3999;6666666.378008.peg.2252;6666666.378008.peg.695;6666666.378008.peg.2906;6666666.378008.peg.2147;6666666.378008.peg.837;6666666.378008.peg.3900;6666666.378008.peg.1242;6666666.378008.peg.1596;6666666.378008.peg.4777;6666666.378008.peg.3154;6666666.378008.peg.2962;6666666.378008.peg.2947;6666666.378008.peg.2963;6666666.378008.peg.838;6666666.378008.peg.2869;6666666.378008.peg.2694;
rxn04270_c0	cis_2_Methyl_5_isopropylhexa_2_5_dienal_dehydrogenase_c0	cpd00001_c0 + cpd00003_c0 + cpd02708_c0 <=> cpd08741_c0 + 2.0 cpd00067_c0 + cpd00004_c0	6666666.378008.peg.2268;
rxn05430_c0	14_methyl_3_oxo_pentadecanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11566_c0 <=> cpd00006_c0 + cpd11567_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn11838_c0	4_hydroxy_5_phenyltetrahydro_1_3_oxazin_2_one_NAD_plus__oxidoreductase_c0	cpd16401_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd16402_c0 + cpd00004_c0	
rxn01917_c0	ATP_N_acetyl_L_glutamate_5_phosphotransferase_c0	cpd00002_c0 + cpd00477_c0 <=> cpd02552_c0 + cpd00008_c0	6666666.378008.peg.4035;6666666.378008.peg.2030;
rxn10236_c0	anteisopentadecanoyl_phosphatidylserine_decarboxylase_c0	2.0 cpd00067_c0 + cpd15693_c0 <=> cpd15699_c0 + cpd00011_c0	6666666.378008.peg.311;
rxn08527_c0	fumarate_reductase_c0	cpd15499_c0 + cpd00106_c0 <=> cpd15500_c0 + cpd00036_c0	6666666.378008.peg.2274;6666666.378008.peg.2275;
rxn01509_c0	ATP_dGMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00296_c0 --> cpd00008_c0 + cpd00295_c0	6666666.378008.peg.1201;
rxn02011_c0	UDP_N_acetylmuramoyl_L_alanyl_D_glutamate_L_meso_2_6_diaminoheptanedioate_gamma_ligase_ADP_forming_c0	cpd00525_c0 + cpd00002_c0 + cpd00516_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02964_c0	6666666.378008.peg.11;
rxn00173_c0	acetyl_CoA_phosphate_acetyltransferase_c0	cpd00022_c0 + cpd00009_c0 --> cpd00010_c0 + cpd00196_c0	6666666.378008.peg.1674;6666666.378008.peg.2942;
rxn08528_c0	fumarate_reductase_c0	cpd15353_c0 + cpd00106_c0 <=> cpd15352_c0 + cpd00036_c0	6666666.378008.peg.2274;6666666.378008.peg.2275;
rxn09205_c0	Phosphatidylserine_syntase_n_C12_0_c0	cpd15417_c0 + cpd00054_c0 --> cpd15552_c0 + 2.0 cpd00067_c0 + cpd00046_c0	
rxn05163_c0	putrescine_transport_via_ABC_system_c0	cpd00118_e0 + cpd00001_c0 + cpd00002_c0 --> cpd00118_c0 + cpd00008_c0 + cpd00009_c0 + cpd00067_c0	6666666.378008.peg.2295;6666666.378008.peg.2296;
rxn05364_c0	6_methyl_3_oxo_octanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd11500_c0 + cpd00067_c0 <=> cpd00006_c0 + cpd11501_c0	
rxn01854_c0	Nalpha_Benzyloxycarbonyl_L_leucine_urethanehydrolase_c0	cpd00001_c0 + cpd02658_c0 + cpd00067_c0 <=> cpd00011_c0 + cpd00435_c0 + cpd00107_c0	6666666.378008.peg.745;
rxn09201_c0	Phosphatidylserine_decarboxylase_n_C16_1_c0	2.0 cpd00067_c0 + cpd15556_c0 <=> cpd00011_c0 + cpd15532_c0	6666666.378008.peg.311;
rxn03035_c0	D_myo_Inositol_3_4_bisphosphate_4_phosphohydrolase_c0	cpd00001_c0 + cpd02513_c0 <=> cpd02484_c0 + cpd00009_c0 + 2.0 cpd00067_c0	
rxn02115_c0	R_Acetoin_racemase_c0	cpd00361_c0 <=> cpd01221_c0	6666666.378008.peg.4537;
rxn10122_c0	NADH_dehydrogenase_ubiquinone_8__35_protons_c0	cpd15560_c0 + 5.0 cpd00067_c0 + cpd00004_c0 <=> cpd15561_c0 + cpd00003_c0 + 4.0 cpd00067_e0	6666666.378008.peg.1749;6666666.378008.peg.1753;6666666.378008.peg.2261;6666666.378008.peg.1751;6666666.378008.peg.1752;6666666.378008.peg.1756;6666666.378008.peg.4434;6666666.378008.peg.2260;6666666.378008.peg.2263;6666666.378008.peg.1748;6666666.378008.peg.1750;6666666.378008.peg.1747;6666666.378008.peg.2259;6666666.378008.peg.1755;6666666.378008.peg.1754;
rxn08352_c0	R08210_c0	cpd00004_c0 + cpd08615_c0 + cpd00067_c0 --> cpd00001_c0 + cpd00003_c0 + cpd00202_c0	
rxn00187_c0	L_Glutamate_ammonia_ligase_ADP_forming_c0	cpd00002_c0 + cpd00013_c0 + cpd00023_c0 --> cpd00053_c0 + cpd00067_c0 + cpd00008_c0 + cpd00009_c0	6666666.378008.peg.2457;
rxn02431_c0	Formylmethanofuran_5_6_7_8_tetrahydromethanopterin_5_formyltransferase_c0	cpd00643_c0 + cpd00936_c0 --> cpd00735_c0 + cpd00895_c0 + cpd00067_c0	
rxn08850_c0	Lysophospholipase_L2_2_acylglycerophosphoglycerol__n_C18_0_c0	cpd00001_c0 + cpd15348_c0 <=> cpd01080_c0 + cpd02090_c0 + cpd00067_c0	6666666.378008.peg.741;
rxn05734_c0	aldehyde_dehydrogenase_glyoxylate__NAD_c0	cpd00001_c0 + cpd00003_c0 + cpd00040_c0 <=> cpd00004_c0 + cpd00180_c0 + 2.0 cpd00067_c0	6666666.378008.peg.4183;
rxn02229_c0	3_Mercaptopyruvate_cyanide_sulfurtransferase_c0	cpd00081_c0 + cpd00706_c0 <=> cpd00020_c0 + cpd00268_c0	
rxn08812_c0	Lysophospholipase_L1_2_acylglycerophosphoglycerol__n_C14_1_periplasm_c0	cpd00001_c0 + cpd15320_c0 <=> cpd15298_c0 + cpd00067_c0 + cpd02090_c0	
rxn02503_c0	ATP_2_amino_4_hydroxy_6_hydroxymethyl_7_8_dihydropteridine_6_pyrophosphotransferase_c0	cpd00954_c0 + cpd00002_c0 <=> cpd00067_c0 + cpd00018_c0 + cpd02920_c0	
rxn05338_c0	3R_3_Hydroxydecanoyl_acyl_carrier_protein_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd11482_c0 <=> cpd00005_c0 + cpd11487_c0 + cpd00067_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn00627_c0	ATP_D_fructose_1_phosphotransferase_c0	cpd00082_c0 + cpd00002_c0 --> cpd00008_c0 + cpd00067_c0 + cpd00802_c0	
rxn03135_c0	R04558_c0	cpd00053_c0 + cpd02991_c0 --> cpd02843_c0 + cpd02851_c0 + cpd00023_c0 + 2.0 cpd00067_c0	6666666.378008.peg.3181;
rxn05429_c0	12_methyl_tridecanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11565_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11566_c0	
rxn08310_c0	CDP_diacylglycerol_synthetase_n_C16_1_c0	cpd00052_c0 + cpd15525_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15418_c0	6666666.378008.peg.1248;
rxn00915_c0	GMP_diphosphate_5_phospho_alpha_D_ribosyltransferase_c0	cpd00207_c0 + cpd00103_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00126_c0	6666666.378008.peg.1360;
rxn02853_c0	Imidazole_acetaldehyde_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd03052_c0 --> cpd00004_c0 + 2.0 cpd00067_c0 + cpd01831_c0	6666666.378008.peg.4183;
rxn03462_c0	Gal_beta1_3GalNAc_beta1_4Gal_beta1_4Glc_beta1_1Cer_galactohydrolase_c0	cpd03657_c0 + cpd00001_c0 <=> cpd03656_c0 + cpd00108_c0	
rxn10224_c0	anteisopentadecanoyl_phosphatidate_cytidylyltransferase_c0	cpd00052_c0 + cpd15681_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15687_c0	6666666.378008.peg.1248;
rxn05337_c0	3R_3_Hydroxyhexanoyl_acyl_carrier_protein_NADP_plus__oxidoreductase_c0	cpd11479_c0 + cpd00006_c0 <=> cpd11486_c0 + cpd00005_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn01135_c0	Oxalate_CoA_ligase_AMP_forming_c0	cpd00002_c0 + cpd00180_c0 + cpd00010_c0 <=> cpd00018_c0 + cpd00262_c0 + cpd00012_c0	
rxn05893_c0	Ammonia_ferredoxin_oxidoreductase_c0	cpd00013_c0 + 2.0 cpd00001_c0 + 6.0 cpd11621_c0 <=> 6.0 cpd11620_c0 + cpd00075_c0 + 8.0 cpd00067_c0	6666666.378008.peg.4532;
rxn01653_c0	5_Formyltetrahydrofolate_cyclo_ligase_ADP_forming_c0	cpd02197_c0 + cpd00002_c0 --> cpd00009_c0 + cpd00347_c0 + cpd00008_c0	6666666.378008.peg.1898;
rxn00474_c0	L_serine_hydro_lyase_adding_indole_L_tryptophan_forming_c0	cpd00054_c0 + cpd00359_c0 --> cpd00001_c0 + cpd00065_c0	6666666.378008.peg.824;6666666.378008.peg.761;6666666.378008.peg.4210;
rxn03147_c0	1_5_Phosphoribosyl_5_amino_4_carboxyimidazole_L_aspartate_ligase_ADP_forming_c0	cpd00002_c0 + cpd00041_c0 + cpd02893_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02921_c0	6666666.378008.peg.1055;6666666.378008.peg.69;
rxn03843_c0	Farnesyl_diphosphate_Isopentenyl_diphosphate_farnesyl_cistransferase_c0	cpd00350_c0 + cpd00113_c0 --> cpd00012_c0 + cpd08211_c0 + cpd00067_c0	6666666.378008.peg.1249;
rxn05376_c0	12_methyl_3_oxo_tetra_decanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd11512_c0 + cpd00005_c0 + cpd00067_c0 <=> cpd00006_c0 + cpd11513_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn08557_c0	glycerol_3_phosphate_dehydrogenase_menaquinone_8_c0	cpd00080_c0 + cpd15500_c0 --> cpd00095_c0 + cpd15499_c0	6666666.378008.peg.1856;
rxn11809_c0	alcophosphamide_NAD_plus__oxidoreductase_c0	cpd00067_c0 + cpd04806_c0 + cpd00004_c0 <=> cpd16365_c0 + cpd00003_c0	6666666.378008.peg.980;
rxn01116_c0	D_Ribulose_5_phosphate_3_epimerase_c0	cpd00171_c0 <=> cpd00198_c0	6666666.378008.peg.536;6666666.378008.peg.4537;
rxn02182_c0	beta_alanyl_CoA_ammonia_lyase_acryloyl_CoA_forming_c0	cpd01560_c0 <=> cpd00013_c0 + cpd00663_c0	6666666.378008.peg.4314;
rxn02811_c0	3_Isopropylmalate_hydro_lyase_c0	cpd02693_c0 <=> cpd01710_c0 + cpd00001_c0	6666666.378008.peg.1184;6666666.378008.peg.4037;
rxn03062_c0	3_Isopropylmalate_NAD_plus__oxidoreductase_c0	cpd02693_c0 + cpd00003_c0 <=> cpd00004_c0 + cpd02605_c0 + cpd00067_c0	6666666.378008.peg.4609;
rxn08847_c0	Lysophospholipase_L2_2_acylglycerophosphoglycerol__n_C14_1_c0	cpd15345_c0 + cpd00001_c0 --> cpd15298_c0 + cpd02090_c0 + cpd00067_c0	6666666.378008.peg.741;
rxn00670_c0	propanoyl_CoA_phosphate_propanoyltransferase_c0	cpd00086_c0 + cpd00009_c0 <=> cpd00010_c0 + cpd01844_c0	
rxn01544_c0	XMP_pyrophosphate_phosphoribosyltransferase_c0	cpd00103_c0 + cpd00309_c0 --> cpd00067_c0 + cpd00012_c0 + cpd00497_c0	6666666.378008.peg.1360;
rxn00863_c0	L_histidinal_NAD_plus__oxidoreductase_c0	cpd01324_c0 + cpd00001_c0 + cpd00003_c0 --> cpd00119_c0 + 2.0 cpd00067_c0 + cpd00004_c0	6666666.378008.peg.3380;
rxn09113_c0	Phosphatidylglycerol_synthase_n_C18_0_c0	cpd00080_c0 + cpd15421_c0 <=> cpd00046_c0 + cpd15547_c0	6666666.378008.peg.710;6666666.378008.peg.2294;
rxn00473_c0	L_tryptophan_indole_lyase_deaminating_pyruvate_forming_c0	cpd00001_c0 + cpd00065_c0 --> cpd00020_c0 + cpd00359_c0 + cpd00013_c0	
rxn00908_c0	glycine_synthase_c0	cpd00033_c0 + cpd00003_c0 + cpd00087_c0 <=> cpd00011_c0 + cpd00004_c0 + cpd00125_c0 + cpd00013_c0	6666666.378008.peg.1056;
rxn00795_c0	N6_D_Biotinyl_L_lysine_amidohydrolase_c0	cpd03293_c0 + cpd00001_c0 <=> cpd00039_c0 + cpd00104_c0	6666666.378008.peg.2237;
rxn10215_c0	anteisoheptadecanoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0	cpd11434_c0 + cpd15672_c0 --> cpd15678_c0 + cpd00010_c0 + cpd00067_c0	
rxn02402_c0	Nicotinate_nucleotide_pyrophosphate_phosphoribosyltransferase_carboxylating_c0	cpd00103_c0 + cpd02333_c0 + cpd00067_c0 --> cpd00011_c0 + cpd00873_c0 + cpd00012_c0	
rxn00682_c0	L_erythro_3_Methylmalyl_CoA_glyoxylate_lyase_propanoyl_CoA_forming_c0	cpd00067_c0 + cpd00086_c0 + cpd00040_c0 <=> cpd03588_c0	6666666.378008.peg.701;6666666.378008.peg.4596;
rxn05452_c0	14_methyl_hexa_decanoyl_ACP_acyl_carrier_protein_transferase_c0	cpd00010_c0 + cpd11519_c0 + 2.0 cpd00067_c0 <=> cpd11493_c0 + cpd11434_c0	
rxn01607_c0	ATP_R_mevalonate_5_phosphotransferase_c0	cpd00002_c0 + cpd00332_c0 <=> cpd00812_c0 + cpd00008_c0 + cpd00067_c0	6666666.378008.peg.4581;
rxn05465_c0	Malonyl_CoA_acyl_carrier_protein_S_malonyltransferase_c0	cpd00070_c0 + cpd11493_c0 + cpd00067_c0 <=> cpd11492_c0 + cpd00010_c0	6666666.378008.peg.1192;
rxn12845_c0	Gly_Leu_aminopeptidase_c0	cpd15604_c0 + cpd00001_c0 <=> cpd00107_c0 + cpd00033_c0	6666666.378008.peg.2861;6666666.378008.peg.1363;6666666.378008.peg.2303;6666666.378008.peg.157;6666666.378008.peg.1300;
rxn08820_c0	Lysophospholipase_L2_2_acylglycerophosphotidate__n_C16_0_c0	cpd15355_c0 + cpd00001_c0 <=> cpd00080_c0 + cpd00214_c0 + 2.0 cpd00067_c0	6666666.378008.peg.741;
rxn05380_c0	14_methyl_3_oxo_hexa_decanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd11516_c0 + cpd00067_c0 <=> cpd11517_c0 + cpd00006_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn05347_c0	Acyl_acyl_carrier_protein_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11494_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11488_c0	6666666.378008.peg.3318;6666666.378008.peg.2887;6666666.378008.peg.3755;6666666.378008.peg.957;6666666.378008.peg.4759;6666666.378008.peg.1198;6666666.378008.peg.2008;
rxn04413_c0	R06558_c0	cpd03918_c0 + cpd00038_c0 <=> cpd00031_c0 + cpd00067_c0 + cpd03919_c0	
rxn14112_c0	dTDP_4_oxo_2_6_dideoxy_D_glucose_3_5_epimerase_c0	cpd08719_c0 <=> cpd08724_c0	
rxn03407_c0	Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_gamma_D_glutamyl_L_lysyl_D_alanyl_D_alanine_ammonia_ligase_ADP_forming_c0	cpd00002_c0 + cpd00013_c0 + cpd03491_c0 --> cpd00008_c0 + cpd03492_c0 + cpd00009_c0 + cpd00067_c0	6666666.378008.peg.2457;
rxn05388_c0	5_methyl_hexanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11492_c0 + cpd11524_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11525_c0	
rxn01870_c0	D_Fructose_1_phosphate_D_glyceraldehyde_3_phosphate_lyase_c0	cpd00802_c0 <=> cpd00448_c0 + cpd00095_c0	6666666.378008.peg.4542;
rxn01303_c0	Acetyl_CoA_L_homoserine_O_acetyltransferase_c0	cpd00022_c0 + cpd00227_c0 --> cpd00010_c0 + cpd00790_c0	6666666.378008.peg.1481;
rxn00113_c0	Carbon_dioxide_ammonia_ligase_ADP_forming_carbamate_phosphorylating_c0	cpd00011_c0 + 2.0 cpd00002_c0 + cpd00013_c0 + cpd00001_c0 <=> 3.0 cpd00067_c0 + 2.0 cpd00008_c0 + cpd00009_c0 + cpd00146_c0	6666666.378008.peg.4604;
rxn04736_c0	2_naphthylmethanol_NAD_plus__oxidoreductase_c0	cpd01859_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd09802_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn00497_c0	L_phenylalanine_carboxy_lyase_phenylethylamine_forming_c0	cpd00066_c0 + cpd00067_c0 --> cpd00011_c0 + cpd03161_c0	6666666.378008.peg.3978;6666666.378008.peg.4597;
rxn00137_c0	Adenosine_3_5_bisphosphate_3_phosphohydrolase_c0	cpd00001_c0 + cpd00045_c0 --> cpd00009_c0 + cpd00018_c0	
rxn06023_c0	CoA_apo_acyl_carrier_protein_pantetheinephosphotransferase_c0	cpd12370_c0 + cpd00010_c0 <=> cpd00045_c0 + cpd11493_c0	6666666.378008.peg.3151;
rxn00611_c0	sn_Glycerol_3_phosphate_NAD_plus__2_oxidoreductase_c0	cpd00080_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd00095_c0 + cpd00004_c0	6666666.378008.peg.719;
rxn07435_c0	R07604_c0	cpd14702_c0 + cpd00213_c0 <=> cpd14703_c0 + cpd00056_c0	6666666.378008.peg.4096;6666666.378008.peg.4095;
rxn01678_c0	ATP_dUDP_phosphotransferase_c0	cpd00978_c0 + cpd00002_c0 --> cpd00358_c0 + cpd00008_c0	6666666.378008.peg.341;
rxn02286_c0	UDP_N_acetylmuramate_L_alanine_ligase_ADP_forming_c0	cpd00002_c0 + cpd00773_c0 + cpd00035_c0 --> cpd00890_c0 + cpd00008_c0 + cpd00009_c0 + cpd00067_c0	
rxn00872_c0	Butanoyl_CoA_oxygen_2_oxidoreductase_c0	cpd00982_c0 + cpd00650_c0 <=> cpd00067_c0 + cpd00015_c0 + cpd00120_c0	6666666.378008.peg.1963;
rxn00832_c0	IMP_1_2_hydrolase_decyclizing_c0	cpd00114_c0 + cpd00001_c0 <=> cpd02884_c0	6666666.378008.peg.3003;
rxn05871_c0	primary_c0	cpd00195_c0 + cpd00003_c0 <=> cpd11616_c0 + cpd00067_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn01106_c0	2_Phospho_D_glycerate_2_3_phosphomutase_c0	cpd00482_c0 <=> cpd00169_c0	
rxn12640_c0	methionyl_aminopeptidase_c0	cpd11586_c0 + cpd00001_c0 <=> cpd00023_c0 + cpd00035_c0	6666666.378008.peg.1300;6666666.378008.peg.2861;6666666.378008.peg.2303;6666666.378008.peg.157;6666666.378008.peg.1363;
rxn00690_c0	Formate_tetrahydrofolate_ligase_ADP_forming_c0	cpd00087_c0 + cpd00047_c0 + cpd00002_c0 --> cpd00201_c0 + cpd00008_c0 + cpd00009_c0	6666666.378008.peg.2681;
rxn00931_c0	L_Proline_NADP_plus__5_oxidoreductase_c0	cpd00006_c0 + cpd00129_c0 <=> cpd02431_c0 + 2.0 cpd00067_c0 + cpd00005_c0	6666666.378008.peg.3460;
rxn02418_c0	myo_inositol_hexakisphosphate_4_phosphohydrolase_c0	cpd00885_c0 + cpd00001_c0 <=> cpd00067_c0 + cpd00009_c0 + cpd02788_c0	6666666.378008.peg.4833;
rxn09450_c0	fatty_acid__CoA_ligase_hexadecenoate__peroxisomal_c0	cpd00002_c0 + cpd15237_c0 + cpd00010_c0 --> cpd15238_c0 + cpd00018_c0 + cpd00012_c0	
rxn00412_c0	UTP_L_glutamine_amido_ligase_ADP_forming_c0	cpd00053_c0 + cpd00002_c0 + cpd00062_c0 + cpd00001_c0 --> 2.0 cpd00067_c0 + cpd00052_c0 + cpd00008_c0 + cpd00009_c0 + cpd00023_c0	
